order_id,customer,country,amount,order_date,rn
6,Laura,Chile,300,2026-03-22,1
6,Laura,Chile,300,2026-03-22,2
6,Laura,Chile,300,2026-03-22,3
6,Laura,Chile,300,2026-03-22,4
2,Maria,USA,200,2026-03-20,5
2,Maria,USA,200,2026-03-20,6
2,Maria,USA,200,2026-03-20,7
2,Maria,USA,200,2026-03-20,8
4,Ana,Germany,150,2026-03-21,9
4,Ana,Germany,150,2026-03-21,10
4,Ana,Germany,150,2026-03-21,11
4,Ana,Germany,150,2026-03-21,12
1,Nacho,Chile,100,2026-03-20,13
1,Nacho,Chile,100,2026-03-20,14
1,Nacho,Chile,100,2026-03-20,15
1,Nacho,Chile,100,2026-03-20,16
3,John,Chile,0,2026-03-21,17
5,Pedro,USA,0,2026-03-22,18
3,John,Chile,0,2026-03-21,19
5,Pedro,USA,0,2026-03-22,20
3,John,Chile,0,2026-03-21,21
5,Pedro,USA,0,2026-03-22,22
3,John,Chile,0,2026-03-21,23
5,Pedro,USA,0,2026-03-22,24
